법정동코드,시도명,시군구명
42230,강원도,삼척시
42710,강원도,춘성군
42840,강원도,명주군
41860,경기도,안성군
41720,경기도,남양주군
41850,경기도,용인군
41800,경기도,연천군
41780,경기도,고양군
41790,경기도,광주군
42050,강원도,울진군
41760,경기도,시흥군
41770,경기도,파주군
42715,강원도,춘천군
42850,강원도,삼척군
41750,경기도,화성군
42110,강원도,춘천시
41870,경기도,김포군
41730,경기도,여주군
41810,경기도,포천군
41740,경기도,평택군
41830,경기도,양평군
42130,강원도,원주시
42720,강원도,홍천군
41880,경기도,강화군
43130,충청북도,충주시
42730,강원도,횡성군
41840,경기도,이천군
41890,경기도,옹진군
42000,강원도,
42770,강원도,정선군
42760,강원도,평창군
42740,강원도,원성군
42150,강원도,강릉시
42105,동해출장소,
42780,강원도,철원군
42800,강원도,양구군
41820,경기도,가평군
44050,충청남도,천안군
42830,강원도,양양군
41670,경기도,여주시
42745,강원도,원주군
42750,강원도,영월군
42820,강원도,고성군
43111,충청북도,청주시상당구
43112,충청북도,청주시서원구
43113,충청북도,청주시흥덕구
43000,충청북도,
43050,충청북도,제천군
43110,충청북도,청주시
42170,강원도,동해시
42190,강원도,태백시
42210,강원도,속초시
42790,강원도,화천군
41710,경기도,양주군
42810,강원도,인제군
43114,충청북도,청주시청원구
43115,충청북도,청주시동부출
43116,충청북도,청주시서부출
44770,충청남도,서천군
44780,충청남도,보령군
43150,충청북도,제천시
43710,충청북도,청원군
44800,충청남도,홍성군
44740,충청남도,공주군
44790,충청남도,청양군
44730,충청남도,연기군
44810,충청남도,예산군
43720,충청북도,보은군
44820,충청남도,서산군
44840,충청남도,아산군
44750,충청남도,논산군
44830,충청남도,당진군
44760,충청남도,부여군
44825,충청남도,태안군
43790,충청북도,제원군
44110,충청남도,대전시
28720,인천광역시,옹진군
43795,충청북도,제천군
43800,충청북도,단양군
43780,충청북도,중원군
44111,충청남도,대전시동구
44113,충청남도,대전시중구
44710,충청남도,금산군
44115,충청남도,대전시서구
44130,충청남도,천안시
44720,충청남도,대덕군
43950,충청북도,증평출장소
44000,충청남도,
43740,충청북도,영동군
43745,충청북도,증평군
43750,충청북도,진천군
43730,충청북도,옥천군
44850,충청남도,천원군
43770,충청북도,음성군
43760,충청북도,괴산군
44270,충청남도,당진시
44230,충청남도,논산시
44250,충청남도,계룡시
44210,충청남도,서산시
44200,충청남도,아산시
44131,충청남도,천안시동남구
44133,충청남도,천안시서북구
44150,충청남도,공주시
44180,충청남도,보령시
44190,충청남도,온양시
44170,충청남도,대천시
26440,부산광역시,강서구
26470,부산광역시,연제구
26500,부산광역시,수영구
26530,부산광역시,사상구
26710,부산광역시,기장군
41110,경기도,수원시
41111,경기도,수원시장안구
21350,부산직할시,해운대구
27110,대구광역시,중구
41250,경기도,동두천시
41270,경기도,안산시
41610,경기도,광주시
41630,경기도,양주시
41650,경기도,포천시
41460,경기도,용인시
41193,경기도,부천시남구
41570,경기도,김포시
41590,경기도,화성시
21290,부산직할시,남구
21320,부산직할시,북구
11170,서울특별시,용산구
22110,대구직할시,중구
22140,대구직할시,동구
28237,인천광역시,부평구
28245,인천광역시,계양구
28260,인천광역시,서구
28265,인천광역시,서구검단출장
28710,인천광역시,강화군
23200,인천직할시,남동구
22170,대구직할시,서구
23230,인천직할시,북구
30170,대전광역시,서구
30200,대전광역시,유성구
41010,경기도,인천시
24110,광주직할시,동구
41220,경기도,평택시
41370,경기도,오산시
41150,경기도,의정부시
21410,부산직할시,금정구
21440,부산직할시,강서구
22000,대구직할시,
11200,서울특별시,성동구
41011,경기도,인천시중구
41480,경기도,파주시
41500,경기도,이천시
41130,경기도,성남시
41013,경기도,인천시남구
41461,경기도,용인시처인구
11290,서울특별시,성북구
11305,서울특별시,강북구
11320,서울특별시,도봉구
11350,서울특별시,노원구
41550,경기도,안성시
41330,경기도,평택시
11215,서울특별시,광진구
11230,서울특별시,동대문구
23140,인천직할시,동구
23170,인천직할시,남구
25140,대전직할시,중구
41230,경기도,송탄시
30230,대전광역시,대덕구
31710,울산광역시,울주군
31000,울산광역시,
31110,울산광역시,중구
31140,울산광역시,남구
41410,경기도,군포시
41430,경기도,의왕시
41450,경기도,하남시
11530,서울특별시,구로구
11590,서울특별시,동작구
41350,경기도,미금시
41360,경기도,남양주시
11140,서울특별시,중구
22145,대구직할시,동구안심출장
27140,대구광역시,동구
41113,경기도,수원시권선구
41115,경기도,수원시팔달구
41117,경기도,수원시영통구
27260,대구광역시,수성구
41390,경기도,시흥시
22260,대구직할시,수성구
22290,대구직할시,달서구
23000,인천직할시,
23110,인천직할시,중구
24200,광주직할시,광산구
22200,대구직할시,남구
21260,부산직할시,동래구
29110,광주광역시,동구
29140,광주광역시,서구
41271,경기도,안산시상록구
41273,경기도,안산시단원구
41280,경기도,고양시
27710,대구광역시,달성군
11260,서울특별시,중랑구
23235,인천직할시,북구계양출장
23260,인천직할시,서구
24000,광주직할시,
25200,대전직할시,유성구
26140,부산광역시,서구
41014,경기도,인천시북구
41050,경기도,부천군
11620,서울특별시,관악구
25230,대전직할시,대덕구
26000,부산광역시,
26110,부산광역시,중구
22230,대구직할시,북구
11560,서울특별시,영등포구
11380,서울특별시,은평구
11410,서울특별시,서대문구
24140,광주직할시,서구
24170,광주직할시,북구
29170,광주광역시,북구
36000,세종특별자치시,
36110,세종특별자치시,세종시
41462,경기도,용인시수지출
41463,경기도,용인시기흥구
11440,서울특별시,마포구
11680,서울특별시,강남구
25170,대전직할시,서구
21110,부산직할시,중구
22235,대구직할시,북구칠곡출장
29155,광주광역시,남구
11470,서울특별시,양천구
25000,대전직할시,
25110,대전직할시,동구
11545,서울특별시,금천구
11500,서울특별시,강서구
21230,부산직할시,부산진구
11110,서울특별시,종로구
41105,북부출장소,
41281,경기도,고양시덕양구
41283,경기도,고양시일산구
11000,서울특별시,
28000,인천광역시,
28110,인천광역시,중구
41170,경기도,안양시
41171,경기도,안양시만안구
41173,경기도,안양시동안구
41175,경기도,안양시만안출
41176,경기도,안양시동안출
41190,경기도,부천시
41191,경기도,부천시중구
28200,인천광역시,남동구
28230,인천광역시,북구
29200,광주광역시,광산구
41285,경기도,고양시일산동구
41287,경기도,고양시일산서구
41290,경기도,과천시
41310,경기도,구리시
30110,대전광역시,동구
11650,서울특별시,서초구
11710,서울특별시,송파구
11740,서울특별시,강동구
26260,부산광역시,동래구
26290,부산광역시,남구
26320,부산광역시,북구
26350,부산광역시,해운대구
26380,부산광역시,사하구
26410,부산광역시,금정구
21140,부산직할시,서구
21170,부산직할시,동구
21200,부산직할시,영도구
27000,대구광역시,
21380,부산직할시,사하구
28115,인천광역시,중구영종출장
28116,인천광역시,중구용유출장
28140,인천광역시,동구
28170,인천광역시,남구
28185,인천광역시,연수구
23115,인천직할시,중구영종출장
23116,인천직할시,중구용유출장
30000,대전광역시,
21000,부산직할시,
27145,대구광역시,동구안심출장
27170,대구광역시,서구
27200,대구광역시,남구
27230,대구광역시,북구
27235,대구광역시,북구칠곡출장
41000,경기도,
28235,인천광역시,북구계양출장
41210,경기도,광명시
30140,대전광역시,중구
41195,경기도,부천시원미구
41197,경기도,부천시소사구
41199,경기도,부천시오정구
46170,전라남도,나주시
46790,전라남도,화순군
45050,전라북도,금산군
45110,전라북도,전주시
46760,전라남도,승주군
46720,전라남도,곡성군
45740,전라북도,장수군
45750,전라북도,임실군
46012,전라남도,광주시서구
46013,전라남도,광주시북구
46800,전라남도,장흥군
45760,전라북도,남원군
46130,전라남도,여수시
46150,전라남도,순천시
45790,전라북도,고창군
46110,전라남도,목포시
45770,전라북도,순창군
46810,전라남도,강진군
46730,전라남도,구례군
46840,전라남도,무안군
46210,전라남도,동광양시
45140,전라북도,익산시
45780,전라북도,정읍군
45810,전라북도,김제군
46740,전라남도,광양군
45720,전라북도,진안군
45730,전라북도,무주군
45111,전라북도,전주시완산구
45113,전라북도,전주시덕진구
45118,전라북도,전주시효자출
45130,전라북도,군산시
45180,전라북도,정읍시
46020,전라남도,금성시
46030,전라남도,송정시
46050,전라남도,광산군
46770,전라남도,고흥군
27290,대구광역시,달서구
41131,경기도,성남시수정구
41133,경기도,성남시중원구
41135,경기도,성남시분당구
46011,전라남도,광주시동구
41012,경기도,인천시동구
31170,울산광역시,동구
31200,울산광역시,북구
29000,광주광역시,
46010,전라남도,광주시
41465,경기도,용인시수지구
46710,전라남도,담양군
46850,전라남도,나주군
44860,충청남도,천안군
46230,전라남도,광양시
46820,전라남도,해남군
46750,전라남도,여천군
45190,전라북도,남원시
45800,전라북도,부안군
45710,전라북도,완주군
46780,전라남도,보성군
45150,전라북도,이리시
45170,전라북도,정주시
46830,전라남도,영암군
45145,전라북도,익산시함열출
26170,부산광역시,동구
26200,부산광역시,영도구
26230,부산광역시,부산진구
45210,전라북도,김제시
45830,전라북도,익산군
46000,전라남도,
45000,전라북도,
45820,전라북도,옥구군
47110,경상북도,포항시
47230,경상북도,영천시
47740,경상북도,안동군
47050,경상북도,영주군
47250,경상북도,상주시
47760,경상북도,영양군
47770,경상북도,영덕군
47800,경상북도,영천군
47810,경상북도,경산군
47780,경상북도,영일군
47012,경상북도,대구시동구
47020,경상북도,신안동시
46860,전라남도,함평군
47111,경상북도,포항시남구
47290,경상북도,경산시
47130,경상북도,경주시
47730,경상북도,의성군
47150,경상북도,김천시
47710,경상북도,달성군
47720,경상북도,군위군
46870,전라남도,영광군
47790,경상북도,월성군
47750,경상북도,청송군
46880,전라남도,장성군
47190,경상북도,구미시
46900,전라남도,진도군
46910,전라남도,신안군
46890,전라남도,완도군
47113,경상북도,포항시북구
47170,경상북도,안동시
47016,경상북도,대구시수성구
47795,경상북도,경주군
47210,경상북도,영주시
47010,경상북도,대구시
46190,전라남도,여천시
47270,경상북도,점촌시
47280,경상북도,문경시
47000,경상북도,
47011,경상북도,대구시중구
47013,경상북도,대구시서구
47014,경상북도,대구시남구
47015,경상북도,대구시북구
48310,경상남도,거제시
47820,경상북도,청도군
48137,경상남도,울산시울주구
48710,경상남도,진양군
47880,경상북도,상주군
48110,경상남도,창원시
47890,경상북도,문경군
48123,경상남도,창원시성산구
48130,경상남도,울산시
48330,경상남도,양산시
47920,경상북도,봉화군
48720,경상남도,의령군
48730,경상남도,함안군
48160,경상남도,마산시
48240,경상남도,사천시
48750,경상남도,밀양군
48220,경상남도,통영시
48150,경상남도,마산시
47900,경상북도,예천군
48129,경상남도,창원시진해구
48125,경상남도,창원시마산합포구
48131,경상남도,울산시중구
48012,경상남도,부산시서구
48230,경상남도,삼천포시
48235,경상남도,삼천포남양출
48870,경상남도,함양군
48170,경상남도,진주시
47870,경상북도,선산군
47830,경상북도,고령군
48120,경상남도,창원시
48121,경상남도,창원시의창구
48250,경상남도,김해시
47910,경상북도,영풍군
47840,경상북도,성주군
47860,경상북도,금릉군
48016,경상남도,부산시동래구
48070,경상남도,동래군
48050,경상남도,창원군
48153,경상남도,마산시회원구
48060,경상남도,울산군
48245,경상남도,사천남양출장
48151,경상남도,마산시합포구
47850,경상북도,칠곡군
48135,경상남도,울산시동구
48770,경상남도,울주군
48740,경상남도,창녕군
48011,경상남도,부산시중구
48760,경상남도,양산군
48014,경상남도,부산시영도구
48015,경상남도,부산시부산진
48013,경상남도,부산시동구
48270,경상남도,밀양시
47930,경상북도,울진군
48133,경상남도,울산시남구
48190,경상남도,진해시
48195,경상남도,진해시웅천출
48196,경상남도,진해시웅동출
48210,경상남도,충무시
48127,경상남도,창원시마산회원구
48290,경상남도,장승포시
28177,인천광역시,미추홀구
49710,제주도,북제주군
50130,제주특별자치도,서귀포시
48810,경상남도,거제군
49130,제주도,서귀포시
48780,경상남도,김해군
49110,제주도,제주시
48790,경상남도,의창군
48840,경상남도,남해군
48820,경상남도,고성군
48890,경상남도,합천군
48860,경상남도,산청군
49720,제주도,남제주군
48830,경상남도,사천군
48800,경상남도,통영군
48850,경상남도,하동군
50110,제주특별자치도,제주시
48795,경상남도,창원군
48880,경상남도,거창군
48775,경상남도,울산군
47940,경상북도,울릉군
48000,경상남도,
48010,경상남도,부산시
50000,제주특별자치도,
49000,제주도,
